,0,1,2,3,4
47,0.08104533058306024,0.016284168079135932,0.015874038203857497,-0.0052325861007523,0.06551219241314657
48,0.20119573773706306,-0.008233230226362909,-0.035047400469187924,-0.051573998285999026,-0.013177955019552804
49,0.01005273576480812,-0.003436053604457253,0.01334327973152177,-0.004368927022828298,0.00379913181025273
50,0.22704037953335082,-0.1683782665010849,0.18520585299631137,-0.16374454621447052,-0.11057503968449439
51,0.13164645542328887,0.0809141610784684,0.10212870057354775,-0.030611407303739364,-0.012450609363459951
52,0.22673549320710631,-0.009264266949744311,-0.012556480496138667,0.0061425016926079795,-0.03164490127893173
53,0.22455032827005966,0.1097142489245912,0.03964318815712192,0.004984128653124309,-0.03227975089570391
54,0.17944160528860686,-0.12479836345775341,0.02934892793230036,0.019601333876122454,-0.0665927074046681
55,0.13562676394286255,-0.040878775854618424,-0.0872345286252927,0.008871320029678477,0.11007061413250326
56,0.1498352545151876,-0.004679211427396884,-0.056044202724691794,-0.006834531536041473,0.08324067248703777
57,0.28466518802187313,0.1171498078454015,-0.09638943206522944,0.03624504530992938,-0.003928355000388453
58,0.0593718423306197,-0.020485864633106546,0.0271606119780597,0.016203176705975365,0.027613983221901076
59,0.061379534604119435,0.053648514855932986,0.04726625028349843,-0.0575436235407804,0.043194455249727266
60,0.1142901941353275,0.05496082586308607,-0.018029412724177372,0.0365923254951533,-0.07332483342832823
61,0.1930312102767147,0.08980114290254115,-0.0835144318371921,-0.08326738027792527,-0.08106658468064401
62,0.16002815157155606,0.15332760634315593,0.006714528982919275,-0.10328347737661475,-0.08820502130751119
63,0.16381044578871418,-0.0028245283000013777,-0.08351777741434227,-0.060517844283117614,0.09278276665098958
64,0.23420375238068783,-0.08155682106654887,0.017529455883331282,0.03045565120074571,-0.047160652003602324
65,0.26186268881131447,-0.19349118207495555,-0.05481058757164145,0.023648131898165906,-0.09357490512294415
66,0.042280973224441125,-0.025756639541457727,0.03134665265506692,0.023257864206401878,0.042918356944986656
67,0.14913510454270276,0.015286621290581174,0.10940025424414393,-0.06155131352962634,0.09748570529671993
68,0.19254462890995935,0.0313750279395999,-0.014419427515689281,0.05485047135953243,0.07605266459052704
69,0.07584645704301501,0.010456058428858205,0.05730882666125042,-0.02952710350398934,0.054069427546784135
70,0.2584609533284927,-0.12419987469573338,-0.036362112502004273,0.06356778801596999,-0.07142802204524752
71,0.12952416155491683,0.0991786284152876,0.11447987476106498,0.10584832926593224,0.3016367871053324
72,0.17573667105738455,-0.056091870336104285,-0.10741963743994937,0.02012610122932957,0.00568519674499789
73,0.12459594682053224,0.05343940024706022,0.0753136689122739,-0.04699597500176312,0.09812784634619179
74,0.03543149500810601,0.02143565594240043,0.00937752790304365,-0.06507995655046672,0.007196298670729353
75,0.1235931420972794,-0.09145579475752005,0.05647342886133923,-0.029330734469720208,-0.05217323357124388
76,0.15329168596148002,0.11216160533114083,-0.04425030148843743,0.06725448854450594,-0.07444155141703075
77,0.2396671979239678,-0.17260143523998578,0.06314363620095188,-0.00585948291653187,-0.07657106597659902
78,0.05087094597719365,0.09479211075926586,0.024530580924231986,0.010459647477628061,-0.10164403743148277
79,0.05538039767789493,0.03583282431939537,0.022882559915426037,-0.02558741905557998,0.004963164945349126
80,0.2285213014899226,0.057655379504262305,-0.10503453380779976,-0.04407525022969391,0.05217510436994447
81,0.15968448386905845,0.01896290256995328,-0.011434169220952996,-0.09635620996046751,-0.021815006728205383
82,0.1601570293260413,0.013746066836484907,0.030573457207533128,-0.07493055115037123,0.06018129297448075
83,0.07582958221166476,0.07439547458273363,0.061692659743674834,0.001120522686799564,-0.033957776168121456
84,0.13287896781743244,0.11852076806671503,0.02753912559772041,-0.18923736810468897,0.02075897316555204
85,0.20373570313076228,-0.16250555323979293,0.017126694128002093,0.03188648103079015,0.08581189601479731
86,0.03591228975111494,0.016890670159598373,-0.008432499800336878,-0.02039673201480794,0.002887973644529266
87,0.08023710543247885,0.03301299195033827,0.037592550175702115,-0.07065825958264076,-0.005320368394485573
88,0.01896287768831043,0.013356117915959902,-0.00953852335365679,-0.005322606089807582,0.01239936193292525
89,0.29130968043969974,-0.0003312854148483993,0.14155588212448184,-0.06108091635052641,-0.055986099570787394
90,0.2838699640801725,0.013694215265000725,0.016935942811009977,-0.021095941839389322,-0.005493712514158382
91,0.13212028667940792,-0.011985321465284991,-0.035202526939703244,-0.0361706523550749,0.029926876019254586
92,0.25314881723408234,-0.21893032735298298,0.008429520649501546,0.03444798210992088,-0.09219548445636955
93,0.1857783319555823,0.06746610841183029,-0.09377131530453592,-0.07046003214823857,0.013516677230658155
94,0.1528487703944016,0.02732560619976344,0.0609294154176046,0.08190009699706932,0.06001575757195228
95,0.18700479724325933,0.008524378038449246,-0.008065416445628137,0.13203373131854307,0.10441398499624317
96,0.0560124700391044,0.10096748978555642,0.027626618280967852,0.0018896196508025303,-0.09546861489676768
97,0.1640488125098519,-0.044383868833984944,-0.14921707413639068,0.06056593979072722,-0.014379916293613404
98,0.16164867669830446,0.056810412804084984,0.21692316717832372,-0.07041109804890767,0.045435898121951715
99,0.12635294352824378,-0.03986845139410413,-0.07619916014532417,0.00509983434265476,0.07477801626286124
100,0.10848784128851607,-0.005074814193416712,0.02677295709541011,0.0230806919601217,0.15152642067428768
101,0.1587710090035811,0.02133693687320205,0.04932201717298272,0.007218358864308504,0.10426462025263096
102,0.08769507889650045,-0.03252310020076169,-0.06609397814103038,0.020614436575271875,-0.0037675953464215367
103,0.08946278329872114,0.01632006462231738,0.06705840850037642,0.019328565935895322,-0.0906545633354974
104,0.06373546525169042,0.06470669430672935,0.04527786416118159,0.07997407875160577,0.03172870324029833
105,0.030911031433829547,-0.001396409529978388,-0.007627700923554167,-0.0070003681477404465,-0.018699302222817637
106,0.20633463135427446,0.10564732307856604,0.023959928417519205,0.16094370211182107,0.07043778573817375
107,0.01271710140238747,-0.0011071134859734592,0.006995799985955946,0.006646572442398649,-0.0007775538582419136
108,0.12711070157761545,0.06750947260837906,0.12068169363710737,-0.03334531238010526,0.020606012633427234
109,0.13265638389730056,-0.053567486086775716,0.053044222209502875,-0.004982325340769735,0.051282911349891866
110,0.3110752214034145,-0.16783919458773466,-0.009270567551088155,0.14818232218626406,0.05486995908018316
111,0.05383068305410932,-0.0120793714587454,0.010970135169217157,-0.029888911609143663,0.02037462891900785
112,0.24763053147303715,-0.1385816433367391,-0.06133722888918473,0.012195442127877577,-0.08081867773907515
113,0.08763411012989256,-0.06655777645350355,0.07911982464321884,-0.020892984084629897,-0.007486116044731102
114,0.03418442768817747,0.00017823137537211625,0.027941189603475556,-0.0005534005135504824,0.010117405811916533
115,0.10821738861698843,0.09530005660318908,0.13455764827662473,-0.05889554605562699,0.02677196186574554
116,0.0862563765655158,0.000521866983456229,0.08349158083297008,-0.019133114663404414,0.05739304167018059
117,0.20548943681664394,-0.010677829869657117,-0.06240822889690109,-0.09724509384939095,-0.025409105111259753
118,0.03429332247348088,0.019154935554745567,0.007329657242833415,-0.013055878419612888,0.016967142866708744
119,0.07211372599583513,-0.01910394040579018,-0.01143927567768526,-0.016580269834167938,0.04201988445477446
120,0.08228876298700813,0.10038795290582844,0.030828074818746082,-0.017386527449299617,-0.06301108873750581
121,0.10825077881513961,0.028612718922169236,-0.056707239910778945,-0.09260831088371335,-0.008365201450497062
122,0.083196211120163,0.005350179988681109,-0.05090192929631795,0.004434486619892826,-0.0012187575614377496
123,0.20976614779087505,-0.03247825302092148,-0.1547619854803637,0.04718203958685674,0.06879445282678977
124,-7.895574841705994e-17,-1.0839814251312146e-12,-1.1313465833114904e-11,-1.9272116899424643e-11,-4.4998140769768144e-11
125,0.1700627895111943,0.06767321308596044,-0.05987782369821381,-0.07572651339095322,-0.02082315713354863
126,0.10504454762180894,-0.030619596332024764,-0.09078209693966066,0.02395704162461959,-0.008914853093140824
127,0.32855671447040835,0.03142189597797756,-0.04991640758631059,-0.1354371327760441,-0.07999263712820058
128,0.2030314859622699,-0.049171343949893975,-0.160404600879891,0.027469599563293062,0.08843418367997363
129,0.23857079504082737,-0.027963020004340356,-0.07133042336133008,0.027268456592110923,-0.10414661345601608
130,0.041836779803484395,-0.008781960399751345,0.01961517795203256,-0.009946178138656373,0.02774045780062795
131,0.155359489261754,-0.01060809323541411,0.034210103721627375,-0.07126329818259874,0.04068254872182016
132,0.04234159047763239,0.03906674465115528,0.04549311763985345,0.08804270196660045,0.052959065319100274
133,0.14595541021813158,-0.11809953134485941,0.08595291925846572,-0.002528815544815634,-0.07120736516065698
134,0.17367762189972896,-0.08454501017744548,-0.03449794595893596,0.027529383694135216,0.00034966796228940063
135,0.1093246995627259,0.0563863348699754,0.03178804078074696,0.007561169621848794,0.0481001736581313
136,0.05998283145464409,0.022813097927931243,0.048674672349007894,0.023408400636536097,0.042609829171190744
137,0.039471684311868885,0.03777644431620971,0.005926318120263042,0.04641944158129015,0.02239189761289148
138,0.08152452232924415,0.11924035522733145,0.01307266352083004,-0.01943341098434611,-0.06477501422661229
139,0.056847690860952343,0.05005965490246263,0.042652885417859665,0.011332381818943181,0.10793506074933373
140,0.14257827855861338,-0.09797512355236009,0.017562496719369783,0.06906022323338956,-0.04275548708157649
141,0.05128131585955348,-0.003458998450650174,-0.010124081206006554,-0.01704243699827574,0.052747267380679
142,0.21235973291859583,0.006353222587317568,-0.07561475883106489,0.0967545197081437,0.030388330777741987
143,0.14716701092299517,0.015311585109935928,-0.05743624266443644,0.018361611089621845,0.0348798845382028
144,0.09822452293943944,-0.015985665861789733,0.09156076188422131,0.026037106518164516,0.12729889759554208
145,0.16929595017395643,-0.029165655779186637,-0.09088409746389715,0.04964665918438363,-0.011456986472369554
146,0.16359908730689757,0.16272300627269837,0.10730911135161363,0.02067705226192856,-0.0552568711690682
147,0.08668526923212866,0.02703764286565819,0.05816065578383928,-0.03170118858369555,0.09888204985290158
148,0.13352806980624043,0.0983768270484878,-0.03628857757365146,-0.06766806183659083,-0.08041605385880901
149,0.09734984845287055,-0.034791373160273545,-0.09576661764280384,0.03315817806591899,-0.0059510254775356165
150,0.1944922806369569,0.16430696211427145,-0.052065419500003075,0.04606571102668549,-0.20319064233624293
151,0.15513705203797878,0.05475338494119879,-0.054641102845196014,0.03165013555713729,-0.020220931903233957
152,0.1009936400211003,0.05452317620182183,-0.014932169036210724,-0.1860150635098771,-0.0005913403667112125
153,0.037269292693146855,0.017767528849839016,-0.010855745956478985,-0.03325911296419525,0.01650544480666608
154,0.023612149351746343,0.0046814248243785255,0.0029553890770462627,0.03450293822879778,0.01967394471542817
155,0.12285526979196508,0.009859165040286427,-0.024129189983724708,-0.018306562851345867,0.08187229632860464
156,0.056715486100946656,0.02345851199899167,0.0169159135388598,-0.01237295503408947,0.15592426778862545
157,0.19735398148822667,0.20679442220895788,-0.004706310105905876,-0.07959930126886558,-0.17659282037865764
158,0.20453411092818102,-0.04499103740704071,-0.14847145125672795,0.10530774869639464,-0.01572734778735457
159,0.04545207069872245,0.010419121236370918,-0.016347267634145308,-0.006281535832201307,0.021261340456412033
160,0.08781630909721248,0.015970607163610786,-0.010019593242668656,-0.009356077019333487,-0.04438207453142112
161,0.20842416260329946,0.0683565125897296,-0.007865302169650534,-0.0024348875191530957,-0.11290524343256844
162,0.34109661546866193,-0.24053662297852074,0.08853377249652919,-0.08395695087678233,0.03178126820144226
163,0.17867795392521452,0.11100629277698745,-0.05871983799535936,0.06658950986130602,-0.11336071988722572
164,0.08303928748987353,0.05847394705395809,0.03747997412979672,0.03320404605064582,0.13337283745342343
165,0.1363127644401542,0.0944387345420352,0.04066561045948995,-0.058472198343340366,-0.02747000170097217
166,0.037305944995468354,0.005420364998176407,0.00820374751665705,-0.010065273641378892,0.03080114032688256
167,0.09676456448379794,-0.06748689387372543,0.10549118443566662,-0.003320587587495887,-0.02887675675794008
168,0.10487176404141993,-0.03947996523666149,0.12578738033921977,-0.0012763169506438115,0.02358681605838047
169,0.09948551769434466,0.015910516064798118,0.07132622740210365,-0.018817379833467204,-0.06312485213035361
170,0.17456513055030387,-0.05009741055331951,0.04847731362303509,-0.003033563591372912,0.018596776322596927
171,0.24542567342297614,-0.025546390645031926,-0.041121463317862525,0.12359433330512039,0.1291900003364025
172,3.6503391528714805e-16,-7.269839398454478e-12,-1.8251002224569793e-14,5.04736388035442e-11,1.3410860437197635e-11
173,0.09941057474466097,0.07550475273864321,0.10181592575133136,0.14004746582233346,0.05637319262228025
174,0.0676678470962892,0.03727934521843944,0.03543891092954553,-0.045894976441663335,0.07359050318109661
175,0.18675022962684376,-0.014576207199714437,0.18433223331433052,0.05771189200981207,-0.10608345398341243
176,0.11526441443258553,0.09397121768362532,0.068834824352002,0.022780499719752545,0.04744285946696305
177,0.18394477367602086,-0.027877860771748746,-0.030843535846548822,-0.03183370151164585,0.14795187106800398
178,0.1301094128183763,-0.006510988357154822,-0.05477209056699896,0.017264185232527714,0.020258263490286588
179,0.2228331519687859,-0.06912977501492569,-0.09429979265969336,0.006798711054846696,0.016331909745151123
180,0.07087273007954936,-0.05163253771188143,0.16929658021852,-0.02497671386177726,-0.04166846277838944
181,0.13855992061530448,0.19771883254408362,0.14253258348830658,0.27021758206669233,0.10514529296323194
182,0.20106624259127875,0.041269577393915555,-0.09615231581999192,-0.09209896366158296,0.05069191906898942
183,0.21610594238835168,0.07243456636118042,-0.07778437510438907,-0.05031411901771095,-0.0592858684072333
184,0.0073197904651182335,-0.003615037755384513,0.004186999644047283,-0.002281172831808136,-0.003003265860616485
185,0.05053287470387541,0.03523700387559218,0.056537486080656035,0.00598528602482005,0.12150353757675948
186,0.10341915136923654,-0.016327239302808338,-0.07184560365694113,0.0026354029102770606,0.05289829144291825
187,0.24358702494825313,0.019161736138415042,0.022744388056086584,-0.008422721490371828,-0.03664829992371078
188,0.03467539686307951,-0.005195303498316818,-0.011964421450068544,-0.024327149619823085,0.07874101016224098
189,0.3110752214034145,-0.16783919458773466,-0.009270567551088155,0.14818232218626406,0.05486995908018316
190,0.04795918929367178,-0.024748712607651418,0.009000113237385438,-0.03769699038898285,0.014343041941366881
191,0.015196757266155086,-0.0023973757890388032,0.014028951545252884,0.006513822039475582,0.00019737205788128518
192,0.23579317815934242,-0.16891975550884808,-0.09403265252721549,0.06795763258636497,-0.07487524223347515
193,0.007324385692315364,-0.001871231260365313,0.0045463714822255984,-0.0026859350397226015,0.0039037578079376143
194,0.3280567890609263,-0.11463429986622632,-0.01659487275408897,0.02235818594462734,0.025967973897884328
195,0.11921787203262396,0.07249647096502763,0.07757757818605625,-0.02521270430142543,-0.022357344292752046
196,0.22320025534527016,0.05600199439132164,-0.019354756919956452,-0.036019534529859974,-0.05340692874243808
197,0.12531203858429457,-0.0004185033955728737,-0.09281627228875336,0.04281618087056468,-0.023042191872495107
198,0.22281020848677174,-0.07284673978511091,-0.18605575681020606,0.0404009643689677,0.07841029955619291
199,0.056355846636800266,0.0030237371961315865,-0.009318091121094297,-0.0586731396419118,0.05883869400874114
200,0.20467998674084242,-0.04801403001903841,-0.022955348851871185,-0.019288173392397606,0.12419464431939574
201,0.12509402379086615,-0.05657451349505328,-0.11114393783231456,0.05317785553759018,-0.02144631949331663
202,0.13487924747299362,0.02804578301156885,-0.07432665225999048,-0.0712179552101591,0.010706994256941113
203,0.20190627120835947,-0.05381509184520486,0.040783322442667344,0.053437506048254764,0.07990032298456586
204,0.04785132201806525,0.0028839221017965123,0.009688508868202165,0.001523865659804837,0.025819780390007412
205,0.2236429016687607,-0.0662460763820649,0.050696443710724674,-0.07986275959011477,-0.0367328652457092
206,0.17948920822604503,0.0643682641392601,-0.07008958034350606,-0.1213856052465083,-0.0264173399379994
207,0.03862993165984902,0.0636000846189362,0.07614012316635158,0.02795955687392131,0.1945952389104187
208,0.04297517778368598,0.0865260276672051,0.02353789872959042,0.01718400138318672,-0.09057276829763682
209,0.034092960290421914,-0.01825749840626097,0.04737824716166032,-0.025551220827420933,0.057639841298268796
210,0.03880808610798843,0.0041124837066619895,-0.012714876009566514,-0.03623636190998982,0.08749621653641697
211,0.021974453516527548,-0.030470447384822817,0.018573385821895,0.03099895791674322,0.04466393083069457
212,0.15844678967014603,-0.026374584986042844,-0.0031738772628975634,-0.036581454053942974,0.12420073898837042
213,0.227108471030194,-0.07146524750136539,-0.05187408552258948,-0.04870467004524465,0.003654292685046124
214,0.22277227795716067,0.022946314071460416,-0.10855827609766093,-0.03200295645164236,-0.0013926026771296247
215,0.1444623831980708,0.16027210173187215,-0.005369147309237356,0.0243788440375207,-0.18168084650811425
216,0.07033517324862458,0.07365819469064339,0.02958736649905571,-0.02803801631942794,-0.03995624491898358
217,0.18105853819551876,-0.10218484257561139,0.07141066986300382,-0.036522161962162486,0.015469029207531487
218,0.13261625647372777,-0.1503384544978399,0.21645879726881082,-0.04789994798632713,-0.1214911007818395
219,0.010897848300233775,0.00462352996352698,-0.0021782266619954594,-0.003054159331739105,0.0003489208903459447
220,0.15065988681270925,-0.02565617455696152,0.07014880717708454,0.014947846790389423,0.040943719939304374
221,0.12545513173851508,-0.04036340747899342,0.024538816204709428,0.01679811879043007,0.0005045582990509719
222,0.19816118724801107,-0.29066717976148404,0.329126112615321,-0.030752507620729713,-0.06765931473220704
223,0.3432117178985968,-0.13111835683906026,-0.10047880391586256,-0.05657649146823325,0.029731648415515517
224,0.2799502557096294,0.0947724961327891,-0.009597442233108544,0.010680120230733073,-0.055134662350949354
225,0.1683923346063177,-0.07935415403347877,-0.07973700202606586,0.02008747413221665,0.0027362086277543073
226,0.22367625761910628,-0.10334597540164765,-0.032400766504703415,0.022905261111543354,-0.007561793299040106
227,0.006512884241674156,0.004803619418779919,0.0018131967368213869,-0.002017840790102107,-0.0024980810180177996
228,0.15329643920164576,-0.0434280362688783,-0.06583586690635242,-0.06590272618648928,0.040447912616308465
229,0.21449052751239994,-0.03825173453613274,-0.026095019094936785,-0.011958655930169357,0.14342801948855474
230,0.11918513236879831,0.06604507472739725,0.05021335720962747,-0.05199922125083998,0.020210467441883602
231,0.07262657728819487,0.08536985203139968,0.10430698611172187,0.03581296351097071,0.25797639163099617
232,0.13898425765408323,0.011150929872403674,-0.036939243165244856,0.002332261699939036,0.13958095170276838
233,0.10111552298361995,0.191882261330754,0.14072172019114265,0.31695401787194666,0.07670993248723579
234,0.026295776589886907,0.02448210736815302,0.02359936188829407,-0.019604543233213412,0.014260976430161401
235,0.08058431699751423,-0.051531730530126496,0.07459952819466813,0.00682925610434755,0.11672374620781498
236,0.15729164529705228,-0.12418016419106519,0.0202070283236227,0.03580488764693188,-0.056622334917292405
237,0.16264304576273525,-0.015316956318658259,0.07721588482438066,0.20379512248144604,0.004952450560798438
238,0.24507625987756265,-0.07544243137162432,-0.1931835253911652,0.036194970759278786,0.10700997938074878
239,0.11408625344413284,0.020472892247371303,-0.05430663463935551,0.04297852444460702,-0.04722403508641039
240,0.13107628527013118,-0.038953638563369294,0.11100329733366802,0.0019333533295892522,0.007385415278499975
241,0.35754266850386823,-0.0594925401869149,-0.228445569832136,0.04939090206548652,0.030531157198495418
242,0.1942339693284331,-0.045382236587116355,0.12995544144284504,-0.16138311595033006,0.004406323860683469
243,0.09487501622908111,-0.027377930975671785,0.007508722231775272,0.00026237677405781604,0.1376026703179963
244,0.054089604509210396,0.11560177796696139,0.04918426719812427,0.0254794264435383,-0.12426706425381037
245,0.08489799836390041,0.03886444004320009,-0.020814758982917795,-0.12396177728429826,0.056244002071509445
246,0.2829571541466603,-0.003754953918413177,0.1098733909728438,0.17067980786658943,0.03849677633124184
247,0.08863275872358714,-0.018023744118062728,-0.05932361940564265,0.05155275191456532,0.007952779649889356
248,0.16524280708488498,0.0001996479567658825,0.047838269193476175,-0.0010466384211819217,-0.10326611739299017
249,0.12589717666239073,-0.0845457034570792,0.1834943130177657,0.008906864430111485,0.02720176745420002
250,0.020507455126971386,0.004816427511624536,0.005057205917071017,0.0054071044404436185,0.00397999205883017
251,0.03907444808277833,0.060874475475792514,0.06127972193916038,-0.044452801326443,0.034795296375062165
252,0.10484674815421832,0.018013164567233786,0.05201090383199951,-0.018912309920277814,0.11115626065412618
253,0.008770067539535721,-0.0019027021299519978,-0.009506890446299439,-0.006254488453863667,-0.0010081913241334994
254,0.25735475876245995,-0.11899377054231243,-0.10016961356039897,0.012606383564836537,-0.005836332296700383
255,0.09061552086086985,0.1523667152712001,0.04263175807281784,0.05813973644117236,-0.1223456239186495
256,0.03194592464410885,0.01697267506276177,-0.0036803458255711134,-0.00034758068818724515,0.015959732227619153
257,0.13231239388625862,-0.11834464769001224,0.16746870681538217,-0.04541649060247223,0.008747175673108665
258,0.20931319326818212,-0.08250977964828168,-0.07279020596408452,-0.03916872966321982,0.003947359039763574
259,0.05285990149215962,-0.09257609188564231,0.10273993743827095,-0.004672404781435559,-0.052149876522981774
260,0.08531450953940739,0.06081511572689332,-0.021974583684697686,-0.10113260031726078,-0.005290040813328351
261,0.10691600185725386,-0.0027527077171124563,-0.04580658972398818,0.0013737261156795341,0.0652782272378717
262,0.20377804850997308,-0.12247634195519812,-0.01916065415532437,-0.009982725540226951,0.02780348160418538
263,0.18667642588264952,-0.0036779483207338946,-0.09793295874569738,-0.020286735935210982,0.024222509189026707
264,0.18167846579200786,0.10699276263687169,0.020945448149717508,-0.06868570799055118,0.029359312071689913
265,0.15792350848112538,0.11296892623773946,0.0922049634120094,-0.25476305934173216,0.08491350068385314
266,0.09761196241516237,-0.10630209687638215,0.07161642637528559,-0.049303158679684274,-0.04943352388878202
267,0.03512975879594382,0.052093112089147985,0.01778834285102076,0.0676000005507093,-0.02120393365284094
268,0.26524294103560936,0.1370123094810391,-0.06417862370016265,-0.04727815693860066,-0.06279345068079685
269,0.1451021342700009,0.10330396257895355,-0.005842904472614942,-0.17619750424940225,0.0033635632476703542
270,0.08029071416740428,0.013869421782408499,-0.005891482854662534,-0.03888064144855236,0.11149471085548868
271,0.278147273329145,-0.15779427420642403,0.012254201990260699,0.042493625831363874,-0.06022015523362312
272,0.11490304652506528,0.16861722747941996,0.06980507559317306,-0.030942066435640687,-0.12670196942996842
273,0.26906646810660406,-0.20499606447180377,-0.045157334387830705,0.09177973025110059,-0.016366849129144725
274,0.00807561969792238,0.007298909732938921,-0.0024235268229561248,0.00024150045914020216,0.0018131675794710608
275,0.13380380538488257,0.05102864877167124,0.05713026252672417,0.13420803958314054,0.0988036887702019
276,0.11437106154986465,-0.006804116526642371,-0.06310418178397761,0.035532929594870574,0.017827325628749748
277,0.14384753258047195,0.019812180116130663,-0.07653213214809251,-0.05698575877106732,-0.023428409216308347
278,0.16364678522827458,-0.22610333566617705,0.3214874263871729,0.003642216029695995,-0.13169107543215114
279,0.23502727266913326,0.07122608290114796,-0.11437964557478843,-0.11402476322614045,-0.03890095719283408
280,0.2703795446223208,-0.06090662050914207,-0.06757056127782313,0.057298367748749864,-0.08628029187216084
281,0.11072968448026213,-0.04054297912832921,0.004324587239907592,0.022426963595493444,0.06702402617080233
282,0.09714868044443177,-0.008432886987089666,-0.04487339488945295,0.0013648533856803879,0.01543097275427713
